,Open,High,Low,Close,Volume,Ticker,RSI_14,ADX_14,KAMA,ATR_14,MFI_14,Entropy_14
2023-05-30,352.71,353.93,348.53,345.179072741952,72652156.0,QQQ,75.26616208454834,31.294217755109795,311.4261492734625,7.846550888343187,79.17643753900057,3.8686880385220173
2023-05-31,348.37,350.6,346.51,343.216371002548,64205020.0,QQQ,71.79047710753629,32.46267446960687,312.20995884899065,7.673292057607819,70.66101796093334,3.8715964068451454
2023-06-01,347.73,353.36,346.66,347.1812257726,50488601.0,QQQ,74.36572658432407,33.79600741131086,313.2675732579132,7.849744696168119,71.03275008389478,3.8753460122444174
2023-06-02,353.8,355.83,352.01,349.785010994723,53372113.0,QQQ,75.92038728832763,35.244103710649526,314.41665623698003,7.906818234113253,77.38256028817337,3.880261103945232
2023-06-05,354.43,357.495,353.85,350.031581565,47266228.0,QQQ,76.06840274174768,36.726046824547794,316.011973888935,7.892759003482093,77.88179850782736,3.8840034942914805
2023-06-06,354.28,355.82,352.93,349.972404628133,41390400.0,QQQ,75.94774134452118,37.8314363319742,317.7690864165101,7.742448962876227,72.57260111218666,3.8871127880538676
2023-06-07,355.13,357.12,348.18,344.034985295867,69225936.0,QQQ,64.83538693299903,37.56406181719379,318.3926625044571,7.827988322670783,64.69064955536727,3.885040053911724
2023-06-08,349.12,353.62,348.89,348.305587573062,47153922.0,QQQ,68.41508962860539,37.315785482040546,318.9306389444809,7.953490207060943,64.0523019632809,3.8819145748533637
2023-06-09,354.63,357.66,353.03,349.637068652557,53196927.0,QQQ,69.45898073649109,37.57985651264868,319.4723115882773,8.053556079909308,63.80911574482405,3.879732953560583
2023-06-12,356.19,360.59,355.2,355.54489951639,44817646.0,QQQ,73.62437443292703,38.144573817984856,320.5901286337774,8.26065431330457,64.01569744514636,3.879721218233711
2023-06-13,363.29,364.11,360.03,358.276901435057,57097804.0,QQQ,75.30191647664469,39.016848465438905,321.7061508963226,8.282400468326388,70.41202104049235,3.8827482407201575
2023-06-14,363.27,366.19,360.42,360.880686657181,69525642.0,QQQ,76.81540456693499,40.01757954408574,322.8662304357547,8.25602176094186,78.26328779167137,3.887270017295028
2023-06-15,364.61,371.77,363.98,365.180877402809,71138823.0,QQQ,79.0939371827043,41.39815625177264,324.29449280309586,8.444114016790225,78.53330853149761,3.8892982250338264
2023-06-16,372.72,372.85,367.48,362.882839687829,80931971.0,QQQ,74.85985923499912,42.75931854102997,325.35669824835327,8.388757486818852,79.12425852391974,3.886164929351449
2023-06-20,365.95,368.32,363.8899,362.364005893852,49204722.0,QQQ,73.89801616285425,43.0037960351561,327.0631369809553,8.177929117201147,72.28637818210382,3.8824607478502213
2023-06-21,365.74,366.18,360.96,357.425821022036,53378256.0,QQQ,65.2983569587086,42.47371136892473,327.797717184266,7.966648465972496,73.04638713064666,3.8777512880484495
2023-06-22,360.63,366.33,360.22,361.643030902567,47603043.0,QQQ,68.65328389143949,41.79418684148827,328.72417539440914,8.033614931114744,73.01226782909292,3.8735088177990007
2023-06-23,362.21,364.88,360.8227,358.057908685629,48922911.0,QQQ,63.070831618634216,41.16319978029726,329.1118598853963,7.749592436035119,66.60686710877599,3.867084379696342
2023-06-26,362.0,364.84,357.59,353.257992990224,52685478.0,QQQ,56.45232695988961,39.729726818025256,329.50509748694486,7.71390726203261,60.18516915408152,3.8591628408430068
2023-06-27,359.25,364.57,358.51,359.331960382557,49428091.0,QQQ,61.90075501665989,38.39864478162982,329.8501646786405,7.970914386871422,65.73929588029365,3.8548202506456235
2023-06-28,361.98,366.52,361.9038,360.033182634355,46498031.0,QQQ,62.484317065236795,37.49384004285142,330.348233535094,7.914994760483677,73.52238778648052,3.8538067731333383
2023-06-29,364.24,364.89,362.14,359.31220764307,46150967.0,QQQ,61.44227051129056,36.653664213985756,330.7720018604389,7.696553517995199,67.55048955464663,3.850544749770522
2023-06-30,367.55,370.49,367.23,364.852851069247,58712501.0,QQQ,66.11857182908722,36.741825921934485,331.2011113629331,7.945213435061972,67.87022700411877,3.849344170460817
2023-07-03,370.07,370.93,368.97,365.712095236943,19432862.0,QQQ,66.79121554493811,36.88429816395953,331.9459103155267,7.811780256182761,66.82911872436149,3.846141590389001
2023-07-05,368.695,372.01,368.66,365.7022188672,34460883.0,QQQ,66.77480581456722,37.16910592919077,332.4930701792478,7.703646292388061,65.84127400267317,3.8424194526193802
2023-07-06,366.51,367.91,364.52,362.917082599496,49374728.0,QQQ,62.13845449828961,36.16793814613386,333.03867450199255,7.395528700074631,57.899021599770194,3.8372829284320793
2023-07-07,367.23,370.48,366.01,361.712165490772,47133749.0,QQQ,60.19133292031089,35.664043069761505,333.87575281179346,7.407485035819588,56.40223397443661,3.8307245945792703
2023-07-10,365.96,367.05,363.41,361.830681927696,48498800.0,QQQ,60.32303032501491,34.47751705286551,334.3583449381509,7.259652855348761,46.72034809502347,3.826007698280756
2023-07-11,366.79,368.632,364.62,363.618304851293,38214146.0,QQQ,62.34645686199196,33.6566243498197,334.9423853921448,7.22691465655985,53.517857374712754,3.82292095871803
2023-07-12,372.34,374.19,370.3,368.210816782082,61703696.0,QQQ,67.00223740390287,33.7484776722954,336.0082069493284,7.465827548856077,62.382936964506115,3.8244227927565344
2023-07-13,376.05,379.99,375.46,374.462558829801,46960012.0,QQQ,72.0658211976653,34.52414037022368,337.2799599739861,7.7739243823605,62.449592878542795,3.8268673264488564
2023-07-14,379.585,382.86,378.18,374.383547871852,55148500.0,QQQ,71.91562196680945,35.534656157295466,338.4461737771825,7.818461295777534,70.31035318709046,3.8306996342310247
2023-07-17,379.8,383.5,379.31,377.879782761098,40868915.0,QQQ,74.45295248497698,36.536465754287995,339.86841610489887,7.91117492666114,77.86901594119463,3.8376842268668736
2023-07-18,381.96,387.13,380.0,380.971086490855,55343438.0,QQQ,76.4766138032937,37.81127612496772,342.0678114986808,8.006820806106916,78.17742973892078,3.842779514022182
2023-07-19,386.82,387.98,384.3,380.882199163162,54092958.0,QQQ,76.28948327519252,39.07175673763439,344.4438547693318,7.935541713466781,78.5281829449177,3.8473533658738925
2023-07-20,382.61,384.095,375.72,372.102106461073,71941674.0,QQQ,60.53320631617081,37.97903481998794,345.10576133586983,7.966931591076297,75.308791103042,3.848247203333609
2023-07-21,379.18,379.92,375.191,370.986076680043,60499643.0,QQQ,58.868888975505484,36.84631956529736,345.61442205915154,7.956286015922777,66.53305963900108,3.846352544079574
2023-07-24,376.62,377.58,374.34,371.578658864661,40380056.0,QQQ,59.5055315136184,35.59729908811214,345.9977165920711,7.858974394782362,61.806074319918736,3.8444792504484138
2023-07-25,376.95,380.47,376.93,374.097133149287,38894384.0,QQQ,62.18450615257825,34.87738758381011,346.29451430699,7.932714876250695,62.088128988071766,3.84372965364834
2023-07-26,377.72,379.24,375.18,372.852710561589,47075710.0,QQQ,60.06982773037225,33.78357211538292,346.62157370164323,7.733440017283717,62.167369568221645,3.8434564433595244
2023-07-27,383.07,384.71,375.31,371.963837284662,63940225.0,QQQ,58.53852668273545,33.559033255235626,347.17995097981844,8.02800069022138,63.12307196261078,3.8428939982438495
2023-07-28,380.74,384.52,380.22,378.739026928794,56902926.0,QQQ,65.71313586913661,33.35053288509886,347.5988850130787,8.351440834872564,70.0575687547263,3.8447488341292564
2023-07-31,383.79,384.88,382.34,378.936554323666,44019905.0,QQQ,65.89841166585073,33.20845528554849,348.0004382187726,8.193550280324953,70.36307560645594,3.8454041941229313
2023-08-01,382.31,383.56,380.69,378.057557416483,41308457.0,QQQ,64.2349716146723,32.6183402075617,348.7976169101132,7.938542808611316,63.79495082181532,3.843580015758458
2023-08-02,379.26,379.26,373.13,369.761406831832,72687107.0,QQQ,51.11928717908705,30.337498869285934,349.0448049929649,7.809361179424792,55.351629070632185,3.8357250792066546
2023-08-03,371.94,375.95,371.77,369.168824647215,47855381.0,QQQ,50.328803915268814,28.38221746360834,349.3198002674108,7.693592035763592,48.45737124059541,3.828351970637722
2023-08-04,375.75,378.1,371.53,367.440459942079,61702759.0,QQQ,47.997504627510615,26.570762640489033,349.7192184272142,7.781990844122266,49.79909612363464,3.819760821656711
2023-08-07,373.88,375.29,371.51,370.551516411323,37230444.0,QQQ,52.282191601061236,24.88441457669249,349.99646585863087,7.786815787965035,48.48003784589487,3.8122486305746177
2023-08-08,372.64,372.66,368.82,367.400954463104,44726453.0,QQQ,47.97153576544375,23.467185581088554,350.28017797957125,7.5049003745389635,41.6472113555405,3.804467107006218
2023-08-09,372.29,372.45,367.14,363.361519237959,51150900.0,QQQ,43.068484197786,22.488236776544213,350.82923518627274,7.348121776357609,42.95402288918747,3.79950295005829
2023-08-10,370.97,374.36,367.035,364.033112380526,72035265.0,QQQ,44.09161248820728,21.12956003971284,351.3547238530104,7.608861703906426,52.189611553756684,3.795780612810106
2023-08-11,365.99,368.0,364.69,361.712165490772,48707187.0,QQQ,41.32747374639756,20.35394994189552,351.77961264507593,7.348720697875538,51.682299811549385,3.7912268810180376
2023-08-14,365.43,370.47,364.7,365.771353455405,42130802.0,QQQ,47.5236800657345,19.050603706226905,352.01760958701124,7.449371684400716,51.82239042261939,3.7879446335297113
2023-08-15,369.36,370.169,365.74,361.889940146158,45539891.0,QQQ,42.86242147557424,17.840353630248906,352.23253542141003,7.2336308498006625,52.01759403620667,3.784114549630334
2023-08-16,365.87,367.43,362.44,358.057908685629,53190525.0,QQQ,38.8146780163822,17.436135580794506,352.3745682275282,7.112661492946474,43.928349731755695,3.779689692303712
2023-08-17,363.96,364.31,358.16,354.14686626715,62604338.0,QQQ,35.16469170956579,17.849116444591203,352.4420509422894,7.051192194476798,35.70560431206434,3.771722410104387
2023-08-18,355.26,359.41,354.71,353.702429628687,61191389.0,QQQ,34.76462282036451,18.772072251397905,352.4869399542636,6.923473732932027,28.89334137678694,3.764775525036431
2023-08-21,359.62,364.59,359.15,359.401094970763,50696518.0,QQQ,43.62165586686946,18.347324090095523,352.5931414920936,7.206623492816379,35.2680254305012,3.761831028638837
2023-08-22,366.55,366.56,362.68,358.887523744094,44613509.0,QQQ,43.05432800021527,17.524085242911738,352.70165065296396,7.20321503113214,42.854798264050785,3.7625969610641525
2023-08-23,364.58,370.22,364.36,364.546683607195,51770603.0,QQQ,50.6680378198042,16.519256299983468,352.8588061306548,7.498162261473134,49.81026097159926,3.76625991967507
2023-08-24,372.64,372.74,361.01,356.754227879469,66842491.0,QQQ,42.28455582680624,15.732584195084538,352.93804494724293,7.800436385653626,40.95625416718326,3.7670871966765835
2023-08-25,362.07,365.74,358.58,359.519611407686,69960465.0,QQQ,45.717122061173015,15.42991032837388,353.0200344176257,7.885103223859153,34.29559228314223,3.767830406223755
2023-08-28,366.99,367.71,364.25,362.225736717441,40910019.0,QQQ,48.918713605737494,14.731263460674723,353.1552586378411,7.906909321605927,39.88724183056278,3.77101592931742
2023-08-29,366.56,375.13,366.231,370.13670888209,58492371.0,QQQ,56.91822225154606,14.59907177217496,353.6553974317448,8.263863175959717,47.22947927218984,3.779217068886598
2023-08-30,374.88,377.4467,373.86,372.200870158509,41731511.0,QQQ,58.73411864074347,14.822859885952028,354.2498090364166,8.195729457527596,45.08573745946875,3.787558541857958
2023-08-31,376.94,379.719,376.87,373.31689993954,35730701.0,QQQ,59.72261607100692,15.357117936846167,354.7903697169987,8.147329484953552,50.91139201767886,3.7967729449501118
2023-09-01,380.4,380.83,376.0801,372.921845149795,39801177.0,QQQ,59.182183352675956,16.010943600968893,355.30961501025155,8.10202738320401,45.14353940463743,3.803424692320534
2023-09-05,376.77,379.3093,375.83,373.395910897489,32344222.0,QQQ,59.65399566596451,16.55721008909337,355.7309150646662,7.979557916561225,45.92622356520486,3.811342115044068
2023-09-06,377.28,377.63,372.7,370.10707977286,42998735.0,QQQ,54.91186643231814,16.318637410982706,356.2869352003892,7.761732351092567,46.505309283413844,3.818680662089512
2023-09-07,370.21,372.85,369.15,367.460212681566,52060716.0,QQQ,51.372391243956315,15.341035796972395,356.5652085586604,7.471608611728815,47.09617558179383,3.82539439589094
2023-09-08,372.01,374.85,371.6,367.973783908235,35847359.0,QQQ,52.01863814009816,14.806590159948412,356.8111825531416,7.465764233636328,54.17323472127592,3.8312600750059658
2023-09-11,375.66,377.49,373.66,372.309510225689,39936634.0,QQQ,57.19108074454451,14.776925951521868,357.0417488965278,7.612225080645518,53.53695879185635,3.8353940382529403
2023-09-12,375.27,376.9517,372.5,368.181187672851,41391024.0,QQQ,51.49844175455683,14.484165498114441,357.2468182054322,7.4000797016216255,46.974873317501284,3.8372141000765607
2023-09-13,373.03,375.84,371.88,369.583632176447,46300677.0,QQQ,53.202576867951706,14.067323536490571,357.46368831978157,7.418560603445005,39.366492730748085,3.836717143997739
2023-09-14,375.99,378.27,373.89,372.605801317998,48039388.0,QQQ,56.7307167842763,14.149088824553436,357.62244262218337,7.509118262024146,48.18249356321245,3.840368297168684
2023-09-15,375.91,376.32,369.86,366.225666463612,69811206.0,QQQ,48.42969801229051,13.289072404015425,357.795479184379,7.434181243308134,48.05617062117483,3.8392167176851935
2023-09-18,369.32,371.79,369.03,366.609709101093,36903545.0,QQQ,48.91425750249815,12.368673941577304,357.9288201833438,7.3006206928138395,41.88517104855938,3.836658689555626
2023-09-19,369.32,370.6826,366.8,365.82834162095,37621734.0,QQQ,47.92753931500644,11.986818351933515,358.0273556678725,7.0700685646776344,33.66992610881072,3.830438642576953
2023-09-20,370.95,371.31,364.46,360.556583811883,45514189.0,QQQ,41.80082878587343,12.096171989912236,358.07927932152694,7.054349381486377,26.568927908060886,3.8214875686957326
2023-09-21,360.8,361.6,357.69,353.949577777255,69734845.0,QQQ,35.64997509043987,13.301894794090888,357.9166634236474,6.829752997094494,19.58318100414173,3.8099569996578393
2023-09-22,359.63,361.8,357.59,353.999031415239,51589689.0,QQQ,35.72621153409019,14.369400721643377,357.77669888871145,6.902657941783817,26.997062211399292,3.7994843967030083
2023-09-25,356.93,359.7,355.93,355.680455106686,39167985.0,QQQ,38.398414253860864,15.607240377503814,357.70397635436,6.816822987710756,26.79373508310098,3.790549649993337
2023-09-26,356.99,357.54,353.2101,350.339462204441,53657748.0,QQQ,33.617312220581994,17.138425027658172,357.3276464649266,6.639185631445702,26.473871424871042,3.7816468465368995
2023-09-27,355.38,356.98,351.36,351.160392594972,56065972.0,QQQ,34.95784869684132,18.804034317182595,357.06099818569766,6.639282214596652,26.414729317266044,3.775327632477193
2023-09-28,354.11,360.17,353.24,354.097938691206,56453312.0,QQQ,39.65393229083442,19.433071957574267,356.9651073096042,6.808591156770322,28.39314023026269,3.771093851456098
2023-09-29,361.54,362.95,357.02,354.355097608722,64829616.0,QQQ,40.06191836794508,19.29661767842059,356.8852347634701,6.954553310486297,30.666987634194875,3.7660182793422265
2023-10-02,358.54,362.68,357.92,357.312425160149,51625054.0,QQQ,44.69276932785897,19.16991013349217,356.89175705045864,7.052435387685703,37.34844730800143,3.7648975819588486
2023-10-03,358.78,361.01,353.275,351.041703863811,60478489.0,QQQ,37.99031829083538,19.834833238101922,356.8054393154333,7.101190002851011,36.7574866521468,3.7609443988296003
2023-10-04,355.77,360.61,355.3,355.81892529304,54786686.0,QQQ,44.78398170238149,20.452261835239547,356.7933062632085,7.277411869518012,37.124443120798816,3.758968783568409
2023-10-05,359.74,360.15,355.14,354.770508167785,45897390.0,QQQ,43.65364341498431,21.052555478729413,356.77075291381044,7.115453878838154,38.48549899494932,3.760017736612333
2023-10-06,355.65,365.91,354.85,360.714835453431,75049119.0,QQQ,51.1777781632078,20.04635113659319,356.87454052490585,7.4028851612222155,46.50299609629316,3.7640451636617707
2023-10-09,362.3,367.11,360.78,362.554510786426,45304766.0,QQQ,53.25805283343205,18.831496005878506,357.0304050463837,7.330905117318413,52.03413637810756,3.769268292381209
2023-10-10,366.9,371.28,366.39,364.562328488566,46968806.0,QQQ,55.48728354196263,18.158456769415558,357.22936724309125,7.430518267050951,58.163993051181805,3.777352667558008
2023-10-11,369.94,371.412,368.19,367.163589846511,38215088.0,QQQ,58.26443105699883,17.5600300013242,357.5164662763301,7.389029213078311,65.85447223303719,3.788657620794548
2023-10-12,371.73,373.74,367.5,365.887685986531,49587942.0,QQQ,56.40553453518142,17.47004625856805,357.704625957951,7.330984994536218,65.83406073294043,3.7983265593711866
2023-10-13,370.57,371.16,363.86,361.288497654042,52519876.0,QQQ,50.18951170055568,16.48529827171823,357.8007747155527,7.328771780640774,64.56675157402815,3.8042867996846854
2023-10-16,366.62,370.48,366.47,365.3733681515,44201059.0,QQQ,54.93926383590651,15.57088942678625,357.997655914155,7.4618239638777215,71.29431251247875,3.813524647476505
2023-10-17,365.81,369.92,363.66,364.176590112293,50999102.0,QQQ,53.33461748017761,14.851208322992832,358.1556622869419,7.375979395029312,71.59899505762421,3.8208416648865646
2023-10-18,365.67,367.91,362.02,359.399368683063,54280490.0,QQQ,47.38506350095207,14.538738480057516,358.1703888444693,7.269838009670079,64.15359115588782,3.8238962404509644
2023-10-19,364.81,366.02,359.16,356.036521300169,72274238.0,QQQ,43.6903778428489,14.824569673350064,358.12802689612045,7.240563866122213,54.8476707019694,3.824593822711262
2023-10-20,359.46,360.04,354.37,350.725200580715,72559723.0,QQQ,38.57453931887738,15.903170059730366,357.8979832159634,7.12838073282777,46.699880002073144,3.8212303245477672
2023-10-23,353.26,359.26,351.1199,351.783508433567,60665185.0,QQQ,40.08009329864429,17.36852317116856,357.6775192073642,7.228839210431857,46.69948604780086,3.8207012221034335
2023-10-24,357.51,359.91,355.79,355.205700182042,47082078.0,QQQ,44.792302351967344,18.538550254845962,357.6161167798102,7.292957235860509,46.16046860717411,3.8189793556882163
2023-10-25,356.7,356.88,349.75,346.5117506245,71190536.0,QQQ,36.861398444104005,20.399866411095005,357.29721040885795,7.281317433299044,44.74977103341264,3.813497853689476
2023-10-26,349.12,350.07,342.35,339.904744589871,78621425.0,QQQ,32.195955419995634,22.83129683028446,356.5231777053436,7.312651902349111,35.15834720982511,3.8024966451628996
2023-10-27,346.43,348.84,344.08,341.536714643335,63476707.0,QQQ,34.40440713990356,25.089053648103242,355.9391786184281,7.4285521529048175,36.380915564571225,3.792009519631316
2023-10-30,347.83,350.54,346.45,345.38420767847,55298536.0,QQQ,39.41455934968255,26.686975775649543,355.6623453736155,7.541033096030545,36.81107228155533,3.7832261356384
2023-10-31,349.23,351.25,346.62,347.035959187127,47671906.0,QQQ,41.481008140087,27.960918772335184,355.48865549018603,7.421373040709079,37.353424850807485,3.7751592822787785
2023-11-01,351.72,357.5298,351.62,353.059412293547,58992666.0,QQQ,48.39366358465124,27.49736071053639,355.4589236512717,7.640835024435076,37.90375853954763,3.7714252577131093
2023-11-02,361.54,363.68,360.3,359.468603776241,58162442.0,QQQ,54.54628079575891,25.817506677298145,355.52680040471955,7.853674501722073,44.75986837971969,3.7731448842959847
2023-11-03,364.75,369.02,364.52,363.691944460052,53280457.0,QQQ,58.0919022576042,24.570518064971097,355.6702921032222,7.974940339010422,45.35831609123996,3.7755146482770243
2023-11-06,368.49,369.78,366.91,365.175553599565,38848743.0,QQQ,59.29316591232362,23.52952918173409,356.00560985957077,7.840162853363103,50.8667532550909,3.779542891749429
2023-11-07,370.27,373.58,369.045,368.62741753083,50777398.0,QQQ,62.02091100737809,23.127007416883313,356.7944728390245,7.880468821011097,57.41341033929476,3.7872760917091446
2023-11-08,373.08,373.79,370.62,368.864794993152,35663373.0,QQQ,62.208454331491815,22.78370477856762,357.5488679736574,7.686334081593879,64.72843497456947,3.796314416239341
2023-11-09,373.64,374.8,369.57,366.026156172885,53859421.0,QQQ,58.488940652308564,22.234939614225677,357.95042693313405,7.561253433397747,66.09663781571015,3.8058029611712207
2023-11-10,371.82,378.54,371.28,374.25524153338,58368439.0,QQQ,65.01872067357576,22.298546101415205,358.76936328961017,7.915009890091837,73.92530818787088,3.817850772055953
2023-11-13,376.79,378.28,375.24,373.088135676964,40733505.0,QQQ,63.49324384870852,22.357609268091196,359.38375551296554,7.637134788415275,73.78190480488713,3.827104132589326
2023-11-14,383.71,386.26,383.18,381.119406485524,67792634.0,QQQ,68.90052506267689,23.45330973563363,360.3376156833219,8.032472612316756,82.9473160256644,3.8427082032785123
2023-11-15,387.25,387.75,384.235,381.40623758583,54141385.0,QQQ,69.07668954178531,24.634139975970907,361.20829090614467,7.932338391042416,92.59785830217682,3.8595384506325465
2023-11-16,384.84,386.19,383.56,381.732631596522,45343544.0,QQQ,69.28987008586056,25.55466953695497,362.03821240913163,7.7074401069800995,85.90076608765729,3.8736731447922703
2023-11-17,385.21,387.07,384.29,381.821648144893,46622745.0,QQQ,69.35192526541746,26.5170479617857,362.7776494878806,7.538149271015661,85.83162187056563,3.884127234691312
2023-11-20,386.05,391.41,386.05,386.470290115365,44536669.0,QQQ,72.47940325240808,27.905083496304762,363.75485391808434,7.684592312736473,85.86781706202113,3.8938737436276174
2023-11-21,389.01,389.23,386.7,384.225094950903,43336989.0,QQQ,68.82633017765166,29.193973635501038,364.6497925549737,7.332814996443512,79.19977137368488,3.8982692486773978
2023-11-22,390.57,393.07,389.04,385.797720638786,44178572.0,QQQ,69.9681100050535,30.793611942857464,365.4478914268251,7.440821428775904,78.8908261414496,3.8993925284734337
2023-11-24,389.65,390.25,388.5,385.253730620965,15718832.0,QQQ,69.02630860473647,32.11056446450362,366.2628067468227,7.227354138235767,75.21632302394178,3.8975280219343396
2023-11-27,389.01,391.1499,388.28,384.917445882676,34139656.0,QQQ,68.41325233681671,33.43193348262676,366.7208279288049,7.132269512578571,75.11195559331271,3.894218777353499
2023-11-28,388.41,390.78,388.05,385.926300097544,35491123.0,QQQ,69.29432213748609,34.5791000580102,367.23077046156976,7.041575555774669,74.58346136016661,3.889508232239274
2023-11-29,392.69,394.14,389.46,385.550452448867,38811745.0,QQQ,68.52742358682062,36.02142858912769,367.6591958196391,7.125298723394762,74.78480669788874,3.884434966986877
2023-11-30,390.08,390.55,385.82,384.581161144386,52834381.0,QQQ,66.4838805456249,36.15911440218139,367.9693196915619,6.973459353947493,74.6250915796183,3.880197597223026
2023-12-01,387.75,390.54,386.0726,385.679031907625,40490068.0,QQQ,67.66023403330443,36.28696551430268,368.2017544478033,6.9009864612093885,73.95190157148409,3.8730434809831547
2023-12-04,386.09,386.595,382.66,382.098588517602,51186944.0,QQQ,60.23510414050935,35.36424434343351,368.44990536155126,6.6891302854087185,66.15432981766631,3.865180965805175
2023-12-05,384.39,388.5,384.21,383.057989094487,42932956.0,QQQ,61.455718191055404,34.83444245397605,368.76266232478514,6.668578942336522,64.749779837797,3.855200103436994
2023-12-06,390.27,390.37,384.7,380.842466112815,41522328.0,QQQ,57.09705611524628,34.64821691391392,369.08265823590654,6.714538368277697,63.988851487495495,3.8455404583326116
2023-12-07,388.07,391.27,386.96,386.163677559866,49593545.0,QQQ,63.74746338164958,34.61989086817213,369.2970687894823,6.979752333913933,72.02001910307843,3.839288319244845
2023-12-08,388.67,392.62,388.4801,387.8846641617,46687525.0,QQQ,65.60447551324837,34.8097612476899,369.5562673124966,6.942364484358223,72.05366190539478,3.8347715518956003
2023-12-11,391.74,395.79,391.53,391.198057906611,41198021.0,QQQ,68.9068155258517,35.45318721732086,370.00610575364993,7.011148152496922,71.91714468599083,3.8307790403208934
2023-12-12,395.56,398.79,394.41,394.313637099587,39221152.0,QQQ,71.66193520890896,36.436127801799415,370.6959245455306,7.052633433989216,79.27971595907421,3.8298358007490756
2023-12-13,399.62,404.36,398.8399,399.328235991139,55408129.0,QQQ,75.43484832959231,37.93331995829143,371.63511777166894,7.2664712530194855,79.7352550210632,3.830781059835778
2023-12-14,404.98,406.3,400.34,398.982060525252,55447808.0,QQQ,74.69550551746987,39.496992156375185,372.9001552493731,7.245420735579593,83.57712162102013,3.8320830403327073
2023-12-15,404.18,406.5399,403.57,400.910752406618,62896645.0,QQQ,76.1009256310356,40.97058829366695,374.21370417850994,7.267736359805908,84.35512251278665,3.834489310175699
2023-12-18,404.93,407.99,404.6,403.431166957187,46609985.0,QQQ,77.83352792921896,42.47204404377459,375.9752100408508,7.2542728764899165,84.66119842856583,3.8375269976692428
2023-12-19,407.54,409.28,407.345,405.492523023,35042759.0,QQQ,79.1639772875313,43.98261088052278,377.74428116867665,7.153884316941565,84.61114429488593,3.8415103689124375
2023-12-20,408.35,410.4699,402.9,399.467020676779,54042443.0,QQQ,66.58359257326607,43.78161323478628,378.3826032841279,7.1835997228743125,84.15818299797692,3.8434919822835028
2023-12-21,407.06,408.14,404.47,404.114982190558,45568914.0,QQQ,70.48057270055088,43.59497256374524,379.1752329896844,7.289983980041933,84.3254206018652,3.8467515961547654
2023-12-22,409.0,409.97,406.4787,404.71951449832,34314003.0,QQQ,70.95501270383821,43.68005292303657,379.8912845510132,7.187486396427653,91.56563257223713,3.8514275059957006
2023-12-26,409.25,411.56,409.15,407.197105923576,22722545.0,QQQ,72.87888305216534,43.97361717057885,380.5666078574932,7.162700618231392,91.32312486784683,3.856040458907092
2023-12-27,410.95,411.7875,410.08,408.02545393033,31833002.0,QQQ,73.51063129721567,44.27721527701954,381.30790495181066,6.978964436673724,91.22032277774498,3.8611291105471097
2023-12-28,412.67,412.92,410.94,407.8271426526,27029152.0,QQQ,73.07179201561651,44.71691784213184,381.9333817810715,6.8300774104591735,90.92298434119371,3.8632742791897385
2023-12-29,411.28,411.64,407.58,406.062172280799,42662120.0,QQQ,69.11707524750648,43.836136424041975,382.2878670487042,6.632214738283518,83.63166600599382,3.863571923843031
2024-01-02,405.84,406.09,400.24,399.19068650744,58026946.0,QQQ,56.33402910255853,40.93688209062387,382.6208878824411,6.57634225697755,74.66638763500889,3.859452633802249
2024-01-03,399.93,401.0,397.89,394.966656291782,47002803.0,QQQ,50.18906743171999,38.301125357867534,382.833490509337,6.328746381479154,67.51361094175276,3.852495698032314
2024-01-04,396.44,399.59,396.06,392.933965695045,39432797.0,QQQ,47.503693972327646,36.23647382404274,383.1914777124601,6.206931904817642,60.223469053318475,3.843135075048354
2024-01-05,396.45,399.56,395.34,393.399997197712,44742783.0,QQQ,48.18816212270898,34.46890802108832,383.56004974272474,6.23686779054174,52.05244706507063,3.8347194841820214
2024-01-08,397.99,405.24,397.8399,401.530759584659,42473796.0,QQQ,58.383294602913686,32.49339436154198,383.88595887519267,6.637091719952186,50.32061812370897,3.8294038639025145
2024-01-09,401.91,406.69,401.71,402.324004695581,39132860.0,QQQ,59.2262514334438,30.946420036094175,384.2216596512656,6.531530912479959,49.644174364355884,3.8239319476216185
2024-01-10,406.07,409.515,405.17,405.050784764374,33962774.0,QQQ,62.07034524800559,30.03903731102559,384.4991333969747,6.578635511904177,49.54068532181822,3.8193674383894805
2024-01-11,409.79,411.2004,404.242,405.893607694728,54536198.0,QQQ,62.931031166830635,29.492372711227535,384.71724539886554,6.6057615467681625,59.22078062600549,3.8179780179659466
2024-01-12,410.4,411.25,408.15,406.101834536345,39594952.0,QQQ,63.1534887599846,28.993644233729444,385.22025520917015,6.516520886661293,58.803096811558184,3.8152158651740447
2024-01-16,408.31,411.12,406.83,406.062172280799,43903027.0,QQQ,63.075841673726615,28.146096309797834,386.1324486736863,6.4094954993037,51.69645907110105,3.8128394408514525
2024-01-17,406.17,407.585,402.92,403.771677023013,54385974.0,QQQ,58.59533115572708,26.33072074082581,386.87297397792014,6.284888677924862,45.13485333828526,3.8093091018802863
2024-01-18,410.52,413.575,409.1601,409.502872949422,59562505.0,QQQ,65.24734285667103,25.81641940552617,387.9320464125661,6.536205413572156,47.60715175970556,3.808608676475442
2024-01-19,415.22,421.34,414.625,417.623719772482,70325123.0,QQQ,72.08974050863277,26.439422764497003,389.32140111554014,6.914842673358287,51.135164303069,3.8117030805881265
